group,no.solo.flight,audio,year
16-?-?,900200000206551,88,2020
13,900200000279779,68,2020
13,900200000279472,66,2020
MP257,982126051278485|982126052945928,No,
GM24,982126051278485|982126058484343,No,
GM35,982126052945848,80,2021
GM23,982126052945928,No,
GM4,982126052945928,No,
MP257 (7/24/20/?),982126052945928|982126051278485,No,
GM8,982126057846219,,
GM21,982126057846219,,
GM39,982126057846219,,
M20,982126057846223,,
GM7,982126057846223,,
GM20,982126057846223,,
GM37,982126057846223,,
GM9,982126057846225,,
GM17,982126057846225,,
GM36,982126057846225,,
GP3,982126057846233,57,2021
GP5,982126057846243,70,2021
GM6,982126058484284,,
GM18,982126058484284,,
GM38,982126058484284,,
42,982126058484307,133,2020
GM25,982126058484315,No,
GM2,982126058484315,No,
GP11 (Grupo 4),982126058484326,No,
GM3,982126058484326|982126051278485|982126058484343,No,
G9,982126058484343|982126058484315|Sin tag (cria),No,
