Frame\Toma,T104_GJP255_2021,T105_GF21_2021,T106_GM20_2021,T107_GMP19_2021,T111_G6yOtro_2020,T148_GS9_2021,T156_G18AB_2020,T164_GGP9_2021,T181_G1,T182_G21,T182_GMP18_2021,T36_G1_2020,T40_GMP20_2021,T43_G3_2020,T50_G9_2020,T63_G22_2020,T66_G6_2020,T7_G4_2020,T71_GGP5_2021,T81_G15_2020
Claqueta,670,1034,1205,1172,1288,850,787,1696,1352,856,1385,1290,1811,991,722,1414,1136,2281,942,1503
1,2500,5373,7030,3910,2100,4263,2236,3380,3330,3060,3200,2260,5416,2700,5815,3190,2665,8070,4772,3010
2,2600,5961,7154,5110,2200,4363,2742,3880,3530,3160,3300,2360,5720,3100,5924,3290,2754,8182,5372,3110
3,2700,6070,7230,5210,2300,4463,2830,3980,3630,3260,3400,2570,5752,3200,6635,3690,2864,8282,5804,3910
4,2800,6267,7330,5310,2385,4695,3056,4080,3730,3360,3500,2656,6616,3300,6715,3790,3284,8353,7485,4010
5,3200,6370,7412,5383,2500,4720,3235,4170,4030,3460,3613,2760,6716,3400,6815,3890,3591,8570,8934,4110
6,3900,6973,7728,5710,2600,5254,3435,4385,4130,3560,3670,2860,7204,3500,6927,3990,3770,8670,8972,4210
7,4000,7191,7830,5910,3000,5352,3575,4480,4330,4060,3900,2960,7416,3600,7415,4290,3821,8880,9070,4310
8,5000,7265,8130,6010,3100,5598,3635,4580,4430,4160,4000,3060,7515,3700,7515,4390,3885,8970,9108,4410
9,5100,7361,8330,6110,3200,5645,3735,4880,4630,4260,4100,3160,7903,3900,7594,4490,3968,9074,9299,4510
10,5200,7779,8420,6210,3300,5736,3835,4980,4760,4460,4200,3267,8216,4000,9426,4590,4004,9170,9377,4610
11,5300,7879,9167,6310,3400,5825,3935,5080,4834,4560,4300,3360,8308,4094,9515,4990,4162,9270,9472,4710
12,5617,8088,9241,6509,3500,5963,4035,5174,5030,4660,4393,3460,8520,4200,9735,5390,4333,9370,9604,4810
13,5708,8170,9330,6610,3600,6035,4135,5380,5430,4760,4500,3760,8616,4508,9790,5485,5039,9470,9778,4910
14,5784,8471,9659,6710,3700,6363,4335,5480,5530,4860,4566,3860,8954,4600,9879,5590,5078,9563,9865,5010
15,6133,9260,9930,6826,3800,6426,4435,5580,5630,4960,4700,3960,9016,4700,10250,5690,5114,9670,10002,5110
16,6200,10870,10030,6910,3900,7048,4515,5680,5830,5060,5219,4271,9716,5400,10297,5790,5232,9734,10472,5210
17,6300,20093,11501,7010,4000,7181,4635,5805,5951,5760,5300,4350,9798,5496,10615,5890,5290,9870,10671,5310
18,6391,20170,11632,7110,4100,7263,4735,5880,6030,5860,5694,4460,9987,5600,10705,5990,5816,9946,10742,5410
19,6500,20270,11723,7210,4200,7363,4953,5980,6130,5960,5800,4660,11728,6120,10832,6090,5898,10070,10996,5510
20,6600,20370,11842,7310,4300,7463,5035,6078,6230,6060,5900,4760,12616,6200,10915,6190,5948,10170,11072,5610
21,6700,20474,12030,7810,4400,7563,5115,6280,6330,6160,6025,4860,13254,6700,11415,6290,5991,10270,11152,5710
22,6830,20564,12332,7910,4500,7616,5225,6380,6417,6260,6091,4960,13291,6795,11519,6390,6272,10370,11272,5810
23,6900,20681,12430,8010,4600,7846,5335,6480,6521,6360,6200,5260,13625,6884,11593,6490,6340,10470,11772,5910
24,7000,20770,12533,8140,4700,8153,5435,6680,6630,6462,6292,5360,13709,7100,12518,6590,7349,10670,11872,6010
25,7100,20900,12615,8210,4800,8268,5635,6780,6730,6572,7100,5560,14425,7200,12618,6690,7409,10770,11972,6810
26,7800,20983,12736,8310,5010,8495,5735,6880,6830,6660,7800,5660,14516,7300,13716,6790,7863,10874,12065,7110
27,7900,21088,12830,8392,5100,8563,6066,6965,6930,6760,7900,5760,14612,7400,14553,6990,8271,10949,12192,7210
28,8000,21368,12930,8530,5200,8693,6135,7080,7030,6860,8000,5960,14673,7500,14608,7080,8318,11070,12272,7510
29,8081,21460,13030,8810,5300,9463,6435,7180,7130,6962,9400,6060,15047,7600,14703,7194,8382,11180,12334,7610
30,8400,21570,13130,8922,5400,9568,6537,7280,7230,8060,9481,6160,15216,7700,14805,7290,8475,11259,12342,7710
31,8500,21680,13230,9010,5500,9663,6942,7380,7330,8160,9600,6260,15340,7800,14875,7690,8520,11378,12425,7810
32,8600,21761,13400,9110,5600,10246,7035,7480,7430,8260,9700,6360,16944,7900,15220,7990,8898,11476,12514,8210
33,8900,21890,13530,9410,5700,10663,7135,7580,7630,8360,9810,6460,17016,7998,15323,8490,8962,11570,12665,8310
34,9000,21970,13615,9510,5800,10964,7206,7680,7730,8460,9897,6556,17091,8200,15415,8590,9018,11777,12772,8401
35,9100,22070,13730,9610,5900,11076,7540,7880,7830,8560,10000,6660,17316,8503,,8690,9071,11870,12826,8810
36,9300,22170,13830,9706,6000,11123,7631,7980,7930,8660,10100,6760,17387,8600,,8790,9382,11970,13207,8912
37,9613,22269,14356,9810,6400,11477,7729,8080,8030,8760,10200,6860,17729,8700,,8890,9439,12175,13264,9010
38,9700,22467,14430,9918,6900,11664,7803,8180,8130,8860,10710,6960,17804,8800,,8990,9505,12270,13438,9315
39,9805,23141,14521,10010,6980,11880,8135,8280,8230,8960,10900,7060,19116,9000,,9390,9776,12370,13642,9610
40,9893,24370,14630,10110,7200,11911,8228,8380,8330,9060,11000,7160,19197,9100,,9490,9844,12470,14372,9707
41,10009,24470,14730,10214,7300,12327,8335,8480,8430,9160,11100,7260,20116,9194,,9590,9908,12603,14481,10310
42,10097,24594,14830,10310,7395,13237,8474,8546,8530,9260,11200,7560,20168,9307,,9690,9981,12770,14557,10410
43,10196,24673,14930,10410,7500,13298,8535,8680,8637,9360,11287,7657,21310,9401,,9790,10048,12863,14673,10710
44,10298,25162,15030,10517,7600,13606,8635,8780,8730,9660,11400,7760,24010,9500,,10090,10089,13074,14767,11310
45,10394,25270,15130,10610,7700,14063,8735,8880,8830,9760,11500,7860,24089,9599,,10190,10821,13167,14872,11410
46,10600,25371,15230,10711,7800,14379,8800,8980,8930,9863,12400,7960,25842,9811,,10290,10884,13270,14954,11518
47,10700,25469,15330,10810,7904,14450,8935,9080,9030,9961,12485,8163,25912,9900,,10390,10939,13670,15079,12039
48,10808,26490,15401,10910,8000,14678,8997,9180,9230,10060,12600,8260,32212,10000,,10590,11091,13776,15195,13210
49,10898,26570,15530,11008,8100,14863,9535,9274,9331,10160,12800,8360,35052,10200,,10890,11239,13990,15268,13610
50,11000,26670,15730,11217,8192,14963,9635,9587,9430,10260,12900,8860,35193,10703,,11290,11306,14170,15364,13710
,,,,11324,,,,,,,,9160,,10793,,,,,15369,14212
,,,,11410,,,,,,,,,,,,,,,,14310
,,,,11510,,,,,,,,,,,,,,,,
